Id,Type,IsAccountTutorial,ActivateType,ActivateParam,ActivateClass,UIEnteredStartStep,RemainWorld
1001,0,0,2,,100,,1
1002,0,0,2,,100,,1
2004,1,0,2,,100,,1
3001,1,0,8,MainUI_WorldMap,100,,1
3002,1,0,8,MainUI_CharacterCollection,100,,1
3007,1,0,8,MainUI_Auction,100,,1
3008,1,0,8,MainUI_Costume,100,,1
3009,1,0,8,MainUI_Vehicle,100,,1
3011,1,0,8,MainUI_Artifact,100,,1
3012,1,0,8,MainUI_LifeTree,100,,1
3014,1,0,8,MainUI_Guild,100,,1
3015,1,0,8,MainUI_Portrait,100,,1
3017,1,0,2,,100,,1
3024,1,0,8,MainUI_Extract,100,,1
4002,1,0,2,,100,,1
4003,1,0,2,,100,,1
4007,1,0,2,,100,,1
4008,1,0,2,,100,,1
4009,1,0,2,,100,,1
4013,1,0,2,,100,,1
4014,1,0,3,120210,100,,1
4017,1,0,8,MainUI_Engraving,100,,1
4018,1,0,8,MainUI_WandererTrade,100,,1
4019,1,0,8,MainUI_Matrix,100,,1
