Id,EventPaidType,EventPaidContentInfoId,DateTimeSetting,Order,HideInPopup,Repeat
100001,2,100001,10000,900,0,0
1000104,0,1000104,11004,1100,0,0
1000106,0,1000106,11064,1100,0,0
1000107,0,1000107,11088,1100,0,0
1000108,0,1000108,11133,1100,0,0
1000109,0,1000109,11196,1100,0,0
1000110,0,1000110,11221,1150,0,0
2000101,1,2000001001,11017,1200,0,0
2000102,1,2000001002,11033,1300,0,0
2000103,1,2000001003,11045,1400,0,0
2000104,1,2000001004,11063,1500,0,0
2000105,1,2000001005,11072,1600,0,0
2000106,1,2000001006,11090,1700,0,0
2000107,1,2000001007,11120,1800,0,0
2000108,1,2000001008,11145,1900,0,0
2000109,1,2000001009,11151,2000,0,0
2000110,1,2000001010,11190,2200,0,0
2000111,1,2000001011,11191,2100,0,0
2000112,1,2000001012,11208,2300,0,0
