Id,OptionSubTabInfoId,Order,IsTitleOption,GroupType
11100,11000,1,0,4
11300,11000,3,0,0
11400,11000,4,0,1
11500,11000,5,0,4
11600,11000,6,0,4
11700,11000,7,0,4
11800,11000,8,0,4
12100,12000,1,1,4
12200,12000,2,1,4
13100,13000,1,1,4
14100,14000,1,0,4
21100,21000,1,1,4
21200,21000,2,1,4
21600,21000,5,1,4
21700,21000,6,1,4
22100,22000,1,1,4
22200,22000,2,1,4
22300,22000,3,1,4
22500,22000,5,1,4
23100,23000,6,1,4
23200,23000,7,1,4
32100,32000,2,1,4
32200,32000,3,1,4
32300,32000,4,1,4
33100,33000,4,1,4
33200,33000,5,1,4
33300,33000,6,1,4
41100,41000,1,1,4
41300,41000,3,1,4
42100,42000,1,1,4
42200,42000,2,1,4
42300,42000,3,1,4
61100,,,0,2
61200,,,0,3
