Id,GroupId,ConditionType,Param1,Param2,Param3
1,1001,4,,,
2,1001,0,10,40,
3,1002,1,5,50,
4,1003,3,111114,,
5,1004,5,,,
1000010,1000010,7,Epic,,
1000011,1000011,8,Epic,,
1000012,1000012,3,111114,,
1000013,1000013,3,111112,,
1000014,1000014,1,60,60,
1000015,1000015,1,70,70,
1000016,1000016,3,90001,,
1000017,1000017,7,Legendary,,
1000018,1000018,8,Legendary,,
1000019,1000019,3,10800025,,
1000020,1000020,9,21500076,1,
1000021,1000021,9,21500077,3,
1000022,1000022,9,21500078,3,
6,51006,10,2,,
7,51007,11,Rare,Epic,10
8,51008,12,Epic,Epic,10
9,51009,13,Common,Epic,10
10,51010,14,3,10,10
11,51011,15,100,5,5
12,51012,16,-1,7,10
