Id,GroupId,NeedSetCount,Type,Param,Img,ImgFx 
1,10001,6,438,1000,IMG_Synergy_Soul_Icon_01,0
2,10001,7,438,200,,
3,10001,8,438,200,,
4,10001,9,438,200,,
5,10002,6,330,500,IMG_Synergy_Soul_Icon_02,1
6,10002,7,330,100,,
7,10002,8,330,100,,
8,10002,9,330,100,,
9,10003,3,429,400,IMG_Synergy_Soul_Icon_03,2
10,10003,4,429,100,,
11,10003,5,429,100,,
12,10003,6,429,100,,
13,10003,7,429,100,,
14,10003,8,429,100,,
15,10003,9,429,100,,
16,10004,3,439,1200,IMG_Synergy_Soul_Icon_04,3
17,10004,4,439,300,,
18,10004,5,439,300,,
19,10004,6,439,300,,
20,10004,7,439,300,,
21,10004,8,439,300,,
22,10004,9,439,300,,
23,10005,4,531,300,IMG_Synergy_Soul_Icon_05,4
24,10005,5,531,200,,
25,10005,6,531,200,,
26,10006,4,533,300,IMG_Synergy_Soul_Icon_06,5
27,10006,5,533,200,,
28,10006,6,533,200,,
