Id,GroupId,AcquireType,StatusType,StatusValue
1001,10,0,301,10
1002,10,0,303,10
1003,10,1,305,10
1004,10,1,319,10
2001,20,0,301,20
2002,20,0,303,20
2003,20,1,305,20
2004,20,1,319,20
3001,30,0,301,30
3002,30,0,303,30
3003,30,1,305,30
3004,30,1,319,30
4001,40,0,301,40
4002,40,0,303,40
4003,40,1,305,40
4004,40,1,319,40
5001,50,0,301,50
5002,50,0,303,50
5003,50,1,305,50
5004,50,1,319,50
6001,60,0,301,60
6002,60,0,303,60
6003,60,1,305,60
6004,60,1,319,60
7001,70,0,301,70
7002,70,0,303,70
7003,70,1,305,70
7004,70,1,319,70
8001,80,0,301,80
8002,80,0,303,80
8003,80,1,305,80
8004,80,1,319,80
