WorldMoveType,CastingResource,CastingTime,StartResource,FinishResource,UseInCombatType
2,Teleport_Casting,1700,Teleport_CastingFinish,Teleport_CastingFinish,3
13,Teleport_Casting,1700,Teleport_CastingFinish,Teleport_CastingFinish,3
3,,0,Teleport,Teleport,0
4,,0,Teleport,Teleport,1
22,,0,Teleport,Teleport,1
5,Teleport_Casting,1700,Teleport_CastingFinish,Teleport_CastingFinish,3
19,,0,Teleport,Teleport,1
6,,0,Teleport,Teleport,1
7,,0,Teleport,Teleport,3
1,,0,Teleport,Teleport,1
8,,0,Teleport,Teleport,1
9,,0,,,1
10,BloodlineEnter_Casting,4000,,BloodlineEnter_CastingFinish,0
11,BloodlineExit_Casting,4000,,BloodlineExit_CastingFinish,0
12,,0,Teleport,Teleport,3
15,,0,Teleport,Teleport,0
16,,0,,,3
17,,0,,,3
21,Teleport_Casting,1700,Teleport_CastingFinish,Teleport_CastingFinish,3
23,,0,,Teleport_CastingFinish,1
24,,0,,Teleport_CastingFinish,1
20,,0,,,1
25,,0,,,0
27,,0,Teleport,Teleport,3
