GroupId,SkillId,SkillSlotType,Order
1,1102,1,1
1,1103,1,2
1,1104,1,3
2,3101,1,1
2,3102,1,2
2,3103,1,3
3,4101,1,1
3,4102,1,2
3,4103,1,3
4,3101,1,1
4,3102,1,2
4,3103,1,3
5,4101,1,1
5,4102,1,2
5,4103,1,3
10,1102,1,1
10,1103,1,2
10,1104,1,3
10,1105,1,4
20,1106,1,1
20,1107,1,2
20,1108,1,3
20,1109,1,4
30,2102,1,1
30,2103,1,2
30,2104,1,3
30,2105,1,4
40,2106,1,1
40,2107,1,2
40,2108,1,3
40,2109,1,4
50,3101,2,1
50,3102,3,1
60,4101,2,1
60,4102,3,1
70,3101,2,1
70,3102,3,1
80,4101,2,1
80,4102,3,1
