Id,Animating,ObtainType,EmoticonItemInfoId,Img,DefaultAcquireState,FormWorkKey
1,0,66,,IMG_Emoticon_1,1,
2,0,66,,IMG_Emoticon_2,1,
3,0,66,,IMG_Emoticon_3,1,
4,0,66,,IMG_Emoticon_4,1,
5,0,66,,IMG_Emoticon_5,1,
6,0,66,,IMG_Emoticon_6,1,
7,0,66,,IMG_Emoticon_7,1,
8,0,66,,IMG_Emoticon_8,1,
9,0,66,,IMG_Emoticon_9,1,
10,0,66,,IMG_Emoticon_10,1,
11,0,66,,IMG_Emoticon_11,1,
12,0,66,,IMG_Emoticon_12,1,
13,0,66,,IMG_Emoticon_13,1,
14,0,66,,IMG_Emoticon_14,1,
15,0,66,,IMG_Emoticon_15,1,
16,0,66,,IMG_Emoticon_16,1,
17,0,66,,IMG_Emoticon_17,1,
18,0,66,,IMG_Emoticon_18,1,
19,0,66,,IMG_Emoticon_19,1,
20,0,66,,IMG_Emoticon_20,1,
