Type,KeyId,KeyEnumType,KeyString,DefaultValue
1,1,,DeathCount,0
1,2,,MaintainCount,0
1,3,,IsActivated,0
3,1,ERarity,Common,0
3,2,ERarity,Uncommon,0
3,3,ERarity,Rare,0
3,4,ERarity,Epic,0
3,5,ERarity,Legendary,0
3,6,ERarity,Mythic,0
3,7,,Collectable,0
3,8,,Tradable,0
4,91100005,,ItemCount,0
4,91100006,,ItemCount,0
4,91100007,,ItemCount,0
5,1,,QuestInfoId,0
5,2,,QuestInfoId,0
5,3,,QuestInfoId,0
5,4,,QuestInfoId,0
5,5,,QuestInfoId,0
5,6,,QuestInfoId,0
5,7,,QuestInfoId,0
5,8,,QuestInfoId,0
5,9,,QuestInfoId,0
5,10,,QuestInfoId,0
6,20001,,PlanTime,0
6,20002,,PlanTime,0
6,20003,,PlanTime,0
6,20004,,PlanTime,0
6,20005,,PlanTime,0
6,20101,,PlanTime,0
6,20102,,PlanTime,0
6,20103,,PlanTime,0
6,20104,,PlanTime,0
6,20105,,PlanTime,0
7,1,,AreaInfoId,0
7,2,,AreaInfoId,0
7,3,,AreaInfoId,0
