Id,Category,Type,KeyOperation1,KeyOperation2,KeyOperation3,ContentsLockId
1,0,0,2054,2054,2054,
2,0,1,2054,2054,2054,
3,0,2,2054,2054,2054,
4,0,3,2054,2054,2054,
5,0,4,2054,2054,2054,
6,1,5,406,407,404,
7,1,6,406,407,404,
8,1,7,406,407,404,
9,1,8,406,407,404,
10,1,9,406,407,404,
11,2,10,542,2054,2054,
12,2,11,542,2054,2054,
13,2,12,542,2054,2054,
14,2,13,542,2054,2054,
15,3,18,2054,2054,2054,
16,3,19,2054,2054,2054,115001
17,3,14,2054,2054,2054,
18,3,20,2054,2054,2054,
19,3,15,2054,2054,2054,
20,3,16,2054,2054,2054,
21,3,17,2054,2054,2054,
22,3,21,2054,2054,2054,
25,6,25,2054,2054,2054,
26,6,26,2054,2054,2054,
27,4,22,2054,2054,2054,
28,4,23,2054,2054,2054,
29,4,24,2054,2054,2054,
31,4,28,2054,2054,2054,
32,4,29,2054,2054,2054,
