FixedTermId,TimeFixedTermType,TimeFixedTermParam,DateTimeSetting
100001,1,5,
100006,1,5,
100007,1,720,
100,1,168,
101,1,336,
100008,1,72,
1001,1,1,
1002,1,1,
2001,1,35,
2002,1,35,
2003,1,1,
200001,2,,11018
200002,2,,11019
200003,2,,11021
900001,2,,11043
900002,2,,11051
900003,2,,11052
900004,2,,11059
900005,2,,11068
900006,2,,11070
900007,2,,11073
900008,2,,11079
900009,2,,11080
900010,2,,11095
900011,2,,11106
900012,2,,11091
900013,2,,11108
900014,2,,11110
900015,1,72,
900016,2,,11122
900017,2,,11128
900018,2,,11130
900019,2,,11131
900020,1,336,
900021,2,,11142
900022,2,,11143
900023,2,,11147
900024,2,,11152
900025,2,,11168
900026,2,,11169
900027,2,,11163
900028,2,,11166
900029,2,,11177
900030,2,,11178
900031,2,,11180
900032,2,,11186
900033,2,,11192
900034,2,,11193
900035,2,,11201
900036,2,,11202
900037,2,,11210
900038,2,,11213
900039,2,,11219
