Id,MidRewardMessage,KillMessage,RespawnMessage,L10NOrder,L10NRegistrationDate,Untranslated
91001,,[Character]님의 일격으로 <Red>[Name]</> 처치,,,,
91002,,[Character]님의 일격으로 <Red>[Name]</> 처치,,,,
91003,,[Character]님의 일격으로 <Red>[Name]</> 처치,,,,
91005,[Character]님이 <Red>[Name]</> HP [HP]% 마지막 타격!,[Character]님의 일격으로 <Red>[Name]</> 처치,,,,
91006,,[Character]님의 일격으로 <Red>[Name]</> 처치,,,,
91007,,[Character]님의 일격으로 <Red>[Name]</> 처치,,,,
91008,,[Character]님의 일격으로 <Red>[Name]</> 처치,,,,
91010,[Character]님이 <Red>[Name]</> HP [HP]% 마지막 타격!,[Character]님의 일격으로 <Red>[Name]</> 처치,,,,
91015,,[Character]님의 일격으로 <Red>[Name]</> 처치,<Yellow>북쪽</>에 <Red>[Name]</> 출현,,,
91016,,[Character]님의 일격으로 <Red>[Name]</> 처치,<Yellow>남쪽</>에 <Red>[Name]</> 출현,,,
