AuctionTabType,Name,L10NOrder,L10NRegistrationDate,Untranslated
Favorites,즐겨찾기,,,
Weapon_Orb,바이퍼,,,
Weapon_Scythe,그림리퍼,,,
Weapon_Gun,카니지,,,
Weapon_BloodSword,블러드스테인,,,
Armor_Helmet,투구,,,
Armor_Armor,갑옷,,,
Armor_Gloves,장갑,,,
Armor_Boots,신발,,,
Accessory_Necklace,목걸이,,,
Accessory_Earring,귀걸이,,,
Accessory_Ring,반지,,,
Accessory_Bracelet,팔찌,,,
Accessory_Belt,벨트,,,
Accessory_Crest,문장,,,
Relic,부장품,,,
Expandables,소모품,,,
Accessory_Charm,공용,,,
SkillBook_Orb,바이퍼,,,
SkillBook_Scythe,그림리퍼,,,
SkillBook_Gun,카니지,,,
SkillBook_BloodSword,블러드스테인,,,
Materials_Sub1,제작 재료,,,
Materials_Sub2,성장 재료,,,
Materials_Sub3,수집품,,,
Materials_Sub4,기타,,,
